ENSG00000165905	LARGE2	Mixed high	detected=62.00%,high=21.00%
ENSG00000165912	PACSIN3	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000165914	TTC7B	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000165915	SLC39A13	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000165916	PSMC3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000165917	RAPSN	Moderately enriched	skeletal muscle
ENSG00000165923	AGBL2	Mixed high	detected=35.00%,high=2.00%
ENSG00000165929	TC2N	Mixed high	detected=78.00%,high=40.00%
ENSG00000165934	CPSF2	Ubiquitous low	detected=100.00%,high=54.00%
ENSG00000165935	SMCO2	Not detected	-
ENSG00000165943	MOAP1	Ubiquitous high	detected=100.00%,high=97.00%
ENSG00000165948	IFI27L1	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000165949	IFI27	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000165953	SERPINA12	Highly enriched	skin
ENSG00000165959	CLMN	Mixed high	detected=97.00%,high=13.00%
ENSG00000165966	PDZRN4	Mixed high	detected=37.00%,high=2.00%
ENSG00000165970	SLC6A5	Not detected	-
ENSG00000165972	CCDC38	Moderately enriched	testis
ENSG00000165973	NELL1	Mixed high	detected=29.00%,high=2.00%
ENSG00000165983	PTER	Mixed high	detected=91.00%,high=18.00%
ENSG00000165985	C1QL3	Mixed high	detected=16.00%,high=2.00%
ENSG00000165995	CACNB2	Mixed high	detected=89.00%,high=24.00%
ENSG00000165996	HACD1	Ubiquitous low	detected=100.00%,high=18.00%
ENSG00000165997	ARL5B	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000166002	SMCO4	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000166004	CEP295	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000166006	KCNC2	Mixed high	detected=32.00%,high=10.00%
ENSG00000166012	TAF1D	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166016	ABTB2	Mixed high	detected=97.00%,high=13.00%
ENSG00000166024	R3HCC1L	Ubiquitous low	detected=100.00%,high=45.00%
ENSG00000166025	AMOTL1	Ubiquitous low	detected=100.00%,high=45.00%
ENSG00000166033	HTRA1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166035	LIPC	Moderately enriched	liver
ENSG00000166037	CEP57	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166046	TCP11L2	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000166049	PASD1	Highly enriched	testis
ENSG00000166068	SPRED1	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000166069	TMCO5A	Highly enriched	testis
ENSG00000166073	GPR176	Ubiquitous low	detected=100.00%,high=16.00%
ENSG00000166086	JAM3	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000166090	IL25	Not detected	-
ENSG00000166091	CMTM5	Mixed high	detected=62.00%,high=27.00%
ENSG00000166105	GLB1L3	Mixed low	detected=37.00%,high=0.00%
ENSG00000166106	ADAMTS15	Mixed high	detected=62.00%,high=10.00%
ENSG00000166111	SVOP	Mixed high	detected=32.00%,high=18.00%
ENSG00000166118	SPATA19	Highly enriched	testis
ENSG00000166123	GPT2	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000166126	AMN	Group enriched	small intestine,kidney,liver,colon
ENSG00000166128	RAB8B	Ubiquitous low	detected=100.00%,high=40.00%
ENSG00000166130	IKBIP	Mixed high	detected=97.00%,high=8.00%
ENSG00000166133	RPUSD2	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000166135	HIF1AN	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000166136	NDUFB8	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166140	ZFYVE19	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000166143	PPP1R14D	Group enriched	colon,small intestine
ENSG00000166145	SPINT1	Mixed high	detected=72.00%,high=48.00%
ENSG00000166147	FBN1	Mixed high	detected=94.00%,high=13.00%
ENSG00000166148	AVPR1A	Mixed high	detected=54.00%,high=8.00%
ENSG00000166152	C16orf78	Highly enriched	testis
ENSG00000166153	DEPDC4	Mixed low	detected=2.00%,high=0.00%
ENSG00000166159	LRTM2	Mixed low	detected=18.00%,high=0.00%
ENSG00000166160	OPN1MW2	Not detected	-
ENSG00000166164	BRD7	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166165	CKB	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000166166	TRMT61A	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000166167	BTRC	Ubiquitous low	detected=100.00%,high=32.00%
ENSG00000166169	POLL	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166170	BAG5	Moderately enriched	testis
ENSG00000166171	DPCD	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000166173	LARP6	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000166181	API5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166183	ASPG	Group enriched	liver,heart muscle,esophagus
ENSG00000166188	ZNF319	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166189	HPS6	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166192	SENP8	Mixed high	detected=75.00%,high=2.00%
ENSG00000166197	NOLC1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166199	ALKBH3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166200	COPS2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166206	GABRB3	Mixed high	detected=45.00%,high=5.00%
ENSG00000166211	SPIC	Moderately enriched	spleen
ENSG00000166220	TBATA	Moderately enriched	testis
ENSG00000166224	SGPL1	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000166225	FRS2	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000166226	CCT2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166228	PCBD1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166233	ARIH1	Ubiquitous low	detected=100.00%,high=10.00%
ENSG00000166246	DNAAF8	Moderately enriched	testis
ENSG00000166250	CLMP	Mixed high	detected=81.00%,high=29.00%
ENSG00000166257	SCN3B	Mixed high	detected=70.00%,high=24.00%
ENSG00000166260	COX11	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000166261	ZNF202	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166262	FAM227B	Mixed low	detected=94.00%,high=0.00%
ENSG00000166263	STXBP4	Mixed low	detected=56.00%,high=0.00%
ENSG00000166265	CYYR1	Mixed high	detected=97.00%,high=32.00%
ENSG00000166266	CUL5	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000166268	MYRFL	Moderately enriched	small intestine
ENSG00000166272	WBP1L	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000166275	BORCS7	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166278	C2	Moderately enriched	liver
ENSG00000166289	PLEKHF1	Mixed high	detected=97.00%,high=40.00%
ENSG00000166292	TMEM100	Moderately enriched	lung
ENSG00000166295	ANAPC16	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000166311	SMPD1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000166313	APBB1	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000166317	SYNPO2L	Group enriched	skeletal muscle,heart muscle
ENSG00000166321	NUDT13	Mixed low	detected=97.00%,high=0.00%
ENSG00000166323	C11orf65	Moderately enriched	testis
ENSG00000166326	TRIM44	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000166329	CCDC182	Highly enriched	testis
ENSG00000166333	ILK	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166337	TAF10	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166340	TPP1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166341	DCHS1	Mixed high	detected=97.00%,high=18.00%
ENSG00000166342	NETO1	Mixed high	detected=32.00%,high=16.00%
ENSG00000166343	MSS51	Moderately enriched	skeletal muscle
ENSG00000166347	CYB5A	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000166348	USP54	Mixed high	detected=94.00%,high=13.00%
ENSG00000166349	RAG1	Not detected	-
ENSG00000166351	POTED	Moderately enriched	testis
ENSG00000166352	IFTAP	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000166359	WDR88	Moderately enriched	testis
ENSG00000166363	OR10A5	Not detected	-
ENSG00000166368	OR2D2	Not detected	-
ENSG00000166377	ATP9B	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000166387	PPFIBP2	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000166391	MOGAT2	Group enriched	liver,small intestine,colon
ENSG00000166394	CYB5R2	Ubiquitous low	detected=100.00%,high=56.00%
ENSG00000166396	SERPINB7	Moderately enriched	skin
ENSG00000166398	GARRE1	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000166401	SERPINB8	Ubiquitous low	detected=100.00%,high=18.00%
ENSG00000166402	TUB	Mixed high	detected=97.00%,high=54.00%
ENSG00000166405	RIC3	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000166407	LMO1	Mixed high	detected=40.00%,high=2.00%
ENSG00000166411	IDH3A	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000166415	WDR72	Group enriched	kidney,liver,thyroid gland,salivary gland
ENSG00000166426	CRABP1	Mixed high	detected=62.00%,high=35.00%
ENSG00000166428	PLD4	Mixed high	detected=40.00%,high=5.00%
ENSG00000166432	ZMAT1	Ubiquitous low	detected=100.00%,high=40.00%
ENSG00000166435	XRRA1	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000166436	TRIM66	Mixed low	detected=8.00%,high=0.00%
ENSG00000166439	RNF169	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166441	RPL27A	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166444	DENND2B	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166446	CDYL2	Mixed high	detected=75.00%,high=2.00%
ENSG00000166448	TMEM130	Mixed high	detected=62.00%,high=35.00%
ENSG00000166450	PRTG	Mixed high	detected=24.00%,high=2.00%
ENSG00000166451	CENPN	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000166452	AKIP1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000166454	ATMIN	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000166455	C16orf46	Mixed low	detected=35.00%,high=0.00%
ENSG00000166471	TMEM41B	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166473	PKD1L2	Not detected	-
ENSG00000166477	LEO1	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000166478	ZNF143	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000166479	TMX3	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000166482	MFAP4	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000166483	WEE1	Ubiquitous low	detected=100.00%,high=51.00%
ENSG00000166484	MAPK7	Ubiquitous low	detected=100.00%,high=24.00%
ENSG00000166501	PRKCB	Mixed high	detected=81.00%,high=35.00%
ENSG00000166503	HDGFL3	Mixed high	detected=97.00%,high=21.00%
ENSG00000166507	NDST2	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000166508	MCM7	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000166509	CLEC3A	Mixed low	detected=2.00%,high=0.00%
ENSG00000166510	CCDC68	Mixed high	detected=81.00%,high=5.00%
ENSG00000166523	CLEC4E	Mixed high	detected=86.00%,high=10.00%
ENSG00000166526	ZNF3	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000166527	CLEC4D	Group enriched	spleen,lung,adipose tissue
ENSG00000166529	ZSCAN21	Ubiquitous low	detected=100.00%,high=18.00%
ENSG00000166532	RIMKLB	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000166535	A2ML1	Group enriched	esophagus,vagina,cervix,salivary gland,skin
ENSG00000166546	BEAN1	Mixed low	detected=8.00%,high=0.00%
ENSG00000166548	TK2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166557	TMED3	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000166558	SLC38A8	Mixed low	detected=5.00%,high=0.00%
ENSG00000166562	SEC11C	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166569	CPLX4	Highly enriched	retina
ENSG00000166573	GALR1	Mixed low	detected=2.00%,high=0.00%
ENSG00000166575	TMEM135	Ubiquitous low	detected=100.00%,high=10.00%
ENSG00000166578	IQCD	Moderately enriched	testis
ENSG00000166579	NDEL1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166582	CENPV	Mixed high	detected=94.00%,high=24.00%
ENSG00000166589	CDH16	Moderately enriched	kidney
ENSG00000166592	RRAD	Group enriched	skeletal muscle,heart muscle
ENSG00000166595	CIAO2B	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166596	CFAP52	Mixed high	detected=37.00%,high=5.00%
ENSG00000166598	HSP90B1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166603	MC4R	Mixed low	detected=16.00%,high=0.00%
ENSG00000166619	BLCAP	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166634	SERPINB12	Group enriched	skin,vagina,cervix
ENSG00000166664	CHRFAM7A	Mixed low	detected=13.00%,high=0.00%
ENSG00000166669	ATF7IP2	Mixed high	detected=75.00%,high=2.00%
ENSG00000166670	MMP10	Mixed low	detected=18.00%,high=0.00%
ENSG00000166676	TVP23A	Mixed low	detected=51.00%,high=0.00%
ENSG00000166681	BEX3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166682	TMPRSS5	Mixed high	detected=48.00%,high=18.00%
ENSG00000166685	COG1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166689	PLEKHA7	Mixed high	detected=97.00%,high=40.00%
ENSG00000166704	ZNF606	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000166707	ZCCHC18	Moderately enriched	retina
ENSG00000166710	B2M	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000166716	ZNF592	Ubiquitous low	detected=100.00%,high=21.00%
ENSG00000166734	GOLM2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166736	HTR3A	Mixed low	detected=24.00%,high=0.00%
ENSG00000166741	NNMT	Mixed high	detected=78.00%,high=67.00%
ENSG00000166743	ACSM1	Mixed low	detected=35.00%,high=0.00%
ENSG00000166747	AP1G1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166750	SLFN5	Mixed high	detected=89.00%,high=8.00%
ENSG00000166762	CATSPER2	Group enriched	retina,testis,cerebellum,pituitary gland
ENSG00000166780	BMERB1	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000166783	MARF1	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000166788	SAAL1	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166793	YPEL4	Mixed high	detected=64.00%,high=16.00%
ENSG00000166794	PPIB	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166796	LDHC	Highly enriched	testis
ENSG00000166797	CIAO2A	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166800	LDHAL6A	Moderately enriched	testis
ENSG00000166801	FAM111A	Ubiquitous low	detected=100.00%,high=64.00%
ENSG00000166803	PCLAF	Mixed high	detected=45.00%,high=2.00%
ENSG00000166813	KIF7	Mixed low	detected=89.00%,high=0.00%
ENSG00000166816	LDHD	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000166819	PLIN1	Group enriched	adipose tissue,breast
ENSG00000166821	PEX11A	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000166822	TMEM170A	Ubiquitous low	detected=100.00%,high=18.00%
ENSG00000166823	MESP1	Mixed low	detected=54.00%,high=0.00%
ENSG00000166825	ANPEP	Group enriched	small intestine,pancreas,liver,kidney,colon
ENSG00000166828	SCNN1G	Mixed high	detected=43.00%,high=10.00%
ENSG00000166831	RBPMS2	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000166833	NAV2	Mixed high	detected=94.00%,high=8.00%
ENSG00000166839	ANKDD1A	Mixed low	detected=78.00%,high=0.00%
ENSG00000166840	GLYATL1	Group enriched	liver,kidney
ENSG00000166845	C18orf54	Mixed low	detected=16.00%,high=0.00%
ENSG00000166847	DCTN5	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000166848	TERF2IP	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166851	PLK1	Mixed high	detected=83.00%,high=5.00%
ENSG00000166855	CLPX	Ubiquitous low	detected=100.00%,high=16.00%
ENSG00000166856	GPR182	Group enriched	spleen,testis,adrenal gland,liver
ENSG00000166860	ZBTB39	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166862	CACNG2	Mixed high	detected=32.00%,high=2.00%
ENSG00000166863	TAC3	Mixed high	detected=40.00%,high=18.00%
ENSG00000166866	MYO1A	Group enriched	small intestine,colon
ENSG00000166869	CHP2	Group enriched	skin,colon,small intestine
ENSG00000166881	NEMP1	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000166884	OR4D6	Not detected	-
ENSG00000166886	NAB2	Ubiquitous low	detected=100.00%,high=89.00%
ENSG00000166887	VPS39	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166888	STAT6	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000166889	PATL1	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000166896	ATP23	Mixed high	detected=97.00%,high=5.00%
ENSG00000166897	ELFN2	Mixed high	detected=27.00%,high=8.00%
ENSG00000166900	STX3	Moderately enriched	retina
ENSG00000166902	MRPL16	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166908	PIP4K2C	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166912	MTMR10	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000166913	YWHAB	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166920	C15orf48	Mixed high	detected=54.00%,high=29.00%
ENSG00000166922	SCG5	Mixed high	detected=75.00%,high=37.00%
ENSG00000166923	GREM1	Mixed high	detected=75.00%,high=18.00%
ENSG00000166924	NYAP1	Mixed high	detected=67.00%,high=27.00%
ENSG00000166925	TSC22D4	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166926	MS4A6E	Moderately enriched	testis
ENSG00000166927	MS4A7	Mixed high	detected=97.00%,high=21.00%
ENSG00000166928	MS4A14	Moderately enriched	testis
ENSG00000166930	MS4A5	Highly enriched	testis
ENSG00000166938	DIS3L	Ubiquitous low	detected=100.00%,high=54.00%
ENSG00000166946	CCNDBP1	Mixed low	detected=91.00%,high=0.00%
ENSG00000166947	EPB42	Mixed low	detected=8.00%,high=0.00%
ENSG00000166948	TGM6	Not detected	-
ENSG00000166949	SMAD3	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000166959	MS4A8	Mixed high	detected=24.00%,high=13.00%
ENSG00000166960	CCDC178	Mixed high	detected=32.00%,high=5.00%
ENSG00000166961	MS4A15	Highly enriched	lung
ENSG00000166963	MAP1A	Mixed high	detected=91.00%,high=40.00%
ENSG00000166965	RCCD1	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000166971	AKTIP	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166974	MAPRE2	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000166979	EVA1C	Mixed high	detected=97.00%,high=43.00%
ENSG00000166986	MARS1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166987	MBD6	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000166997	CNPY4	Ubiquitous low	detected=100.00%,high=45.00%
ENSG00000167004	PDIA3	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000167005	NUDT21	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167011	NAT16	Mixed low	detected=16.00%,high=0.00%
ENSG00000167014	TERB2	Moderately enriched	testis
ENSG00000167034	NKX3-1	Group enriched	prostate,salivary gland
ENSG00000167037	SGSM1	Mixed high	detected=75.00%,high=16.00%
ENSG00000167065	DUSP18	Mixed high	detected=91.00%,high=2.00%
ENSG00000167074	TEF	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000167077	MEI1	Mixed high	detected=67.00%,high=5.00%
ENSG00000167080	B4GALNT2	Mixed high	detected=16.00%,high=2.00%
ENSG00000167081	PBX3	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000167083	GNGT2	Moderately enriched	retina
ENSG00000167085	PHB1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167088	SNRPD1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167094	TTC16	Moderately enriched	testis
ENSG00000167098	SUN5	Highly enriched	testis
ENSG00000167100	SAMD14	Mixed high	detected=64.00%,high=24.00%
ENSG00000167103	PIP5KL1	Mixed low	detected=59.00%,high=0.00%
ENSG00000167104	BPIFB6	Moderately enriched	salivary gland
ENSG00000167105	TMEM92	Group enriched	stomach,small intestine,liver
ENSG00000167106	FAM102A	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000167107	ACSF2	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000167110	GOLGA2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167112	TRUB2	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000167113	COQ4	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167114	SLC27A4	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167117	ANKRD40CL	Not detected	-
ENSG00000167118	URM1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167123	CERCAM	Mixed high	detected=97.00%,high=86.00%
ENSG00000167130	DOLPP1	Ubiquitous low	detected=100.00%,high=24.00%
ENSG00000167131	CCDC103	Moderately enriched	testis
ENSG00000167136	ENDOG	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000167139	TBC1D21	Highly enriched	testis
ENSG00000167157	PRRX2	Mixed high	detected=62.00%,high=21.00%
ENSG00000167165	UGT1A6	Mixed high	detected=29.00%,high=13.00%
ENSG00000167173	C15orf39	Ubiquitous low	detected=100.00%,high=51.00%
ENSG00000167178	ISLR2	Mixed high	detected=35.00%,high=2.00%
ENSG00000167182	SP2	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000167183	PRR15L	Mixed high	detected=54.00%,high=27.00%
ENSG00000167186	COQ7	Ubiquitous low	detected=100.00%,high=40.00%
ENSG00000167191	GPRC5B	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000167193	CRK	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167194	C16orf92	Group enriched	retina,testis
ENSG00000167195	GOLGA6C	Moderately enriched	testis
ENSG00000167196	FBXO22	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000167202	TBC1D2B	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000167207	NOD2	Mixed high	detected=27.00%,high=8.00%
ENSG00000167208	SNX20	Group enriched	spleen,small intestine,lung
ENSG00000167210	LOXHD1	Group enriched	testis,kidney
ENSG00000167216	KATNAL2	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000167220	HDHD2	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000167232	ZNF91	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000167244	IGF2	Mixed high	detected=97.00%,high=62.00%
ENSG00000167257	RNF214	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000167258	CDK12	Ubiquitous low	detected=100.00%,high=5.00%
ENSG00000167261	DPEP2	Mixed high	detected=75.00%,high=8.00%
ENSG00000167264	DUS2	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000167272	POP5	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167280	ENGASE	Ubiquitous low	detected=100.00%,high=29.00%
ENSG00000167281	RBFOX3	Mixed high	detected=64.00%,high=35.00%
ENSG00000167283	ATP5MG	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167286	CD3D	Mixed high	detected=59.00%,high=5.00%
ENSG00000167291	TBC1D16	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000167302	TEPSIN	Ubiquitous low	detected=100.00%,high=64.00%
ENSG00000167306	MYO5B	Mixed high	detected=70.00%,high=40.00%
ENSG00000167311	ART5	Mixed high	detected=24.00%,high=2.00%
ENSG00000167315	ACAA2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167323	STIM1	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167325	RRM1	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000167332	OR51E2	Group enriched	prostate,colon
ENSG00000167333	TRIM68	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000167346	MMP26	Mixed low	detected=2.00%,high=0.00%
ENSG00000167355	OR51B5	Not detected	-
ENSG00000167359	OR51I1	Not detected	-
ENSG00000167360	OR51Q1	Not detected	-
ENSG00000167363	FN3K	Ubiquitous low	detected=100.00%,high=67.00%
ENSG00000167371	PRRT2	Ubiquitous low	detected=100.00%,high=78.00%
ENSG00000167377	ZNF23	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000167378	IRGQ	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000167380	ZNF226	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167384	ZNF180	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000167393	PPP2R3B	Group enriched	skeletal muscle,heart muscle
ENSG00000167394	ZNF668	Mixed low	detected=97.00%,high=0.00%
ENSG00000167395	ZNF646	Ubiquitous low	detected=100.00%,high=2.00%
ENSG00000167397	VKORC1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167414	GNG8	Mixed high	detected=64.00%,high=2.00%
ENSG00000167419	LPO	Moderately enriched	salivary gland
ENSG00000167434	CA4	Mixed high	detected=91.00%,high=51.00%
ENSG00000167447	SMG8	Ubiquitous low	detected=100.00%,high=0.00%
ENSG00000167460	TPM4	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000167461	RAB8A	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167468	GPX4	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167470	MIDN	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167476	JSRP1	Moderately enriched	skeletal muscle
ENSG00000167483	NIBAN3	Group enriched	spleen,small intestine
ENSG00000167487	KLHL26	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000167491	GATAD2A	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000167508	MVD	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000167513	CDT1	Mixed low	detected=45.00%,high=0.00%
ENSG00000167515	TRAPPC2L	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167522	ANKRD11	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167523	SPATA33	Moderately enriched	testis
ENSG00000167524	RSKR	Moderately enriched	retina
ENSG00000167525	PROCA1	Moderately enriched	testis
ENSG00000167526	RPL13	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000167528	ZNF641	Ubiquitous low	detected=100.00%,high=27.00%
ENSG00000167531	LALBA	Highly enriched	breast
ENSG00000167535	CACNB3	Ubiquitous low	detected=100.00%,high=64.00%
ENSG00000167536	DHRS13	Ubiquitous low	detected=100.00%,high=13.00%
ENSG00000167543	TP53I13	Ubiquitous low	detected=100.00%,high=94.00%
ENSG00000167548	KMT2D	Ubiquitous low	detected=100.00%,high=21.00%
ENSG00000167549	CORO6	Moderately enriched	skeletal muscle
ENSG00000167550	RHEBL1	Mixed low	detected=21.00%,high=0.00%
ENSG00000167552	TUBA1A	Ubiquitous high	detected=100.00%,high=100.00%
