ENSG00000149507	OOSP2	Moderately enriched	Oocytes
ENSG00000149516	MS4A3	Group enriched	Erythroid cells,granulocytes,Late spermatids,Oocytes,Early spermatids
ENSG00000149527	PLCH2	Mixed high	detected=41.00%,high=18.00%
ENSG00000149532	CPSF7	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000149534	MS4A2	Moderately enriched	granulocytes
ENSG00000149541	B3GAT3	Mixed high	detected=98.00%,high=91.00%
ENSG00000149547	EI24	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000149548	CCDC15	Mixed high	detected=79.00%,high=7.00%
ENSG00000149554	CHEK1	Mixed high	detected=86.00%,high=13.00%
ENSG00000149557	FEZ1	Mixed high	detected=76.00%,high=44.00%
ENSG00000149564	ESAM	Group enriched	Adipocytes,Endothelial cells,Smooth muscle cells,Sertoli cells
ENSG00000149571	KIRREL3	Group enriched	Inhibitory neurons,Oligodendrocytes,Excitatory neurons
ENSG00000149573	MPZL2	Mixed high	detected=65.00%,high=40.00%
ENSG00000149575	SCN2B	Mixed high	detected=19.00%,high=6.00%
ENSG00000149577	SIDT2	Mixed high	detected=97.00%,high=54.00%
ENSG00000149582	TMEM25	Mixed high	detected=95.00%,high=43.00%
ENSG00000149591	TAGLN	Mixed high	detected=98.00%,high=74.00%
ENSG00000149596	JPH2	Group enriched	Cardiomyocytes,Skeletal myocytes,Oocytes,Smooth muscle cells,Breast myoepithelial cells
ENSG00000149599	DUSP15	Group enriched	Late spermatids,Early spermatids,Distal tubular cells
ENSG00000149600	COMMD7	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000149609	C20orf144	Group enriched	Late spermatids,Early spermatids
ENSG00000149633	KIAA1755	Group enriched	Oligodendrocytes,Microglial cells,Astrocytes,Oligodendrocyte precursor cells
ENSG00000149634	SPATA25	Group enriched	Early spermatids,Late spermatids
ENSG00000149635	OCSTAMP	Mixed low	detected=1.00%,high=0.00%
ENSG00000149636	DSN1	Ubiquitous low	detected=100.00%,high=22.00%
ENSG00000149639	SOGA1	Mixed high	detected=91.00%,high=45.00%
ENSG00000149646	CNBD2	Mixed high	detected=98.00%,high=37.00%
ENSG00000149651	SPINT4	Moderately enriched	Rod photoreceptor cells
ENSG00000149654	CDH22	Mixed high	detected=22.00%,high=2.00%
ENSG00000149657	LSM14B	Group enriched	Late spermatids,Early spermatids
ENSG00000149658	YTHDF1	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000149679	CABLES2	Mixed high	detected=82.00%,high=4.00%
ENSG00000149716	LTO1	Ubiquitous low	detected=100.00%,high=37.00%
ENSG00000149735	GPHA2	Mixed high	detected=8.00%,high=1.00%
ENSG00000149742	SLC22A9	Group enriched	Hepatocytes,Excitatory neurons,Kupffer cells
ENSG00000149743	TRPT1	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000149761	NUDT22	Ubiquitous low	detected=100.00%,high=86.00%
ENSG00000149781	FERMT3	Mixed high	detected=74.00%,high=25.00%
ENSG00000149782	PLCB3	Mixed high	detected=92.00%,high=32.00%
ENSG00000149792	MRPL49	Mixed high	detected=97.00%,high=85.00%
ENSG00000149798	CDC42EP2	Mixed high	detected=11.00%,high=1.00%
ENSG00000149806	FAU	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000149809	TM7SF2	Mixed high	detected=98.00%,high=74.00%
ENSG00000149823	VPS51	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000149922	TBX6	Mixed low	detected=46.00%,high=0.00%
ENSG00000149923	PPP4C	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000149925	ALDOA	Mixed high	detected=98.00%,high=90.00%
ENSG00000149926	TLCD3B	Mixed high	detected=22.00%,high=11.00%
ENSG00000149927	DOC2A	Group enriched	Early spermatids,Late spermatids
ENSG00000149929	HIRIP3	Mixed high	detected=98.00%,high=71.00%
ENSG00000149930	TAOK2	Ubiquitous low	detected=100.00%,high=35.00%
ENSG00000149932	TMEM219	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000149948	HMGA2	Mixed high	detected=32.00%,high=9.00%
ENSG00000149968	MMP3	Mixed high	detected=19.00%,high=8.00%
ENSG00000149970	CNKSR2	Mixed high	detected=50.00%,high=17.00%
ENSG00000149972	CNTN5	Group enriched	Inhibitory neurons,Excitatory neurons
ENSG00000150045	KLRF1	Moderately enriched	NK-cells
ENSG00000150048	CLEC1A	Mixed high	detected=24.00%,high=9.00%
ENSG00000150051	MKX	Mixed high	detected=19.00%,high=2.00%
ENSG00000150054	MPP7	Mixed high	detected=93.00%,high=50.00%
ENSG00000150093	ITGB1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000150201	FXYD4	Highly enriched	Collecting duct cells
ENSG00000150244	TRIM48	Moderately enriched	Melanocytes
ENSG00000150261	OR8K1	Not detected	-
ENSG00000150269	OR5M9	Not detected	-
ENSG00000150275	PCDH15	Moderately enriched	Oligodendrocyte precursor cells
ENSG00000150281	CTF1	Mixed high	detected=53.00%,high=8.00%
ENSG00000150316	CWC15	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000150337	FCGR1A	Group enriched	Hofbauer cells,Kupffer cells,Macrophages,Late spermatids
ENSG00000150347	ARID5B	Mixed high	detected=98.00%,high=90.00%
ENSG00000150361	KLHL1	Moderately enriched	Oligodendrocyte precursor cells
ENSG00000150394	CDH8	Group enriched	Inhibitory neurons,Excitatory neurons,Oligodendrocytes
ENSG00000150401	DCUN1D2	Mixed high	detected=96.00%,high=11.00%
ENSG00000150403	TMCO3	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000150433	TMEM218	Ubiquitous low	detected=100.00%,high=74.00%
ENSG00000150455	TIRAP	Mixed low	detected=85.00%,high=0.00%
ENSG00000150456	EEF1AKMT1	Ubiquitous low	detected=100.00%,high=58.00%
ENSG00000150457	LATS2	Mixed high	detected=91.00%,high=58.00%
ENSG00000150459	SAP18	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000150471	ADGRL3	Group enriched	Oligodendrocyte precursor cells,Inhibitory neurons,Excitatory neurons,Astrocytes,Oligodendrocytes
ENSG00000150477	KIAA1328	Ubiquitous low	detected=100.00%,high=34.00%
ENSG00000150510	FAM124A	Moderately enriched	Oligodendrocytes
ENSG00000150527	MIA2	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000150540	HNMT	Mixed high	detected=91.00%,high=71.00%
ENSG00000150551	LYPD1	Mixed high	detected=44.00%,high=13.00%
ENSG00000150556	LYPD6B	Mixed high	detected=58.00%,high=23.00%
ENSG00000150593	PDCD4	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000150594	ADRA2A	Mixed high	detected=45.00%,high=16.00%
ENSG00000150625	GPM6A	Group enriched	Astrocytes,Oligodendrocyte precursor cells,Excitatory neurons,Inhibitory neurons,Muller glia cells
ENSG00000150627	WDR17	Mixed high	detected=45.00%,high=13.00%
ENSG00000150628	SPATA4	Group enriched	Early spermatids,Late spermatids,Spermatocytes
ENSG00000150630	VEGFC	Mixed high	detected=44.00%,high=9.00%
ENSG00000150636	CCDC102B	Mixed high	detected=70.00%,high=22.00%
ENSG00000150637	CD226	Mixed high	detected=41.00%,high=9.00%
ENSG00000150656	CNDP1	Moderately enriched	Oligodendrocytes
ENSG00000150667	FSIP1	Mixed high	detected=46.00%,high=11.00%
ENSG00000150672	DLG2	Group enriched	Oligodendrocytes,Excitatory neurons,Inhibitory neurons,Oligodendrocyte precursor cells,Astrocytes
ENSG00000150676	CCDC83	Group enriched	Early spermatids,Late spermatids,Spermatocytes
ENSG00000150681	RGS18	Mixed high	detected=19.00%,high=13.00%
ENSG00000150687	PRSS23	Mixed high	detected=95.00%,high=65.00%
ENSG00000150712	MTMR12	Ubiquitous low	detected=100.00%,high=70.00%
ENSG00000150722	PPP1R1C	Group enriched	Late spermatids,Early spermatids,Spermatocytes,Cardiomyocytes
ENSG00000150750	POU2AF2	Mixed high	detected=25.00%,high=3.00%
ENSG00000150753	CCT5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000150756	ATPSCKMT	Mixed high	detected=97.00%,high=18.00%
ENSG00000150760	DOCK1	Mixed high	detected=91.00%,high=62.00%
ENSG00000150764	DIXDC1	Mixed high	detected=93.00%,high=56.00%
ENSG00000150768	DLAT	Ubiquitous low	detected=100.00%,high=79.00%
ENSG00000150773	PIH1D2	Group enriched	Early spermatids,Late spermatids,Spermatocytes,Ciliated cells
ENSG00000150776	NKAPD1	Ubiquitous low	detected=100.00%,high=88.00%
ENSG00000150779	TIMM8B	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000150782	IL18	Mixed high	detected=88.00%,high=53.00%
ENSG00000150783	TEX12	Moderately enriched	Spermatocytes
ENSG00000150787	PTS	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000150867	PIP4K2A	Moderately enriched	Oligodendrocytes
ENSG00000150873	C2orf50	Mixed high	detected=29.00%,high=3.00%
ENSG00000150893	FREM2	Mixed high	detected=37.00%,high=8.00%
ENSG00000150907	FOXO1	Mixed high	detected=96.00%,high=64.00%
ENSG00000150938	CRIM1	Mixed high	detected=97.00%,high=82.00%
ENSG00000150961	SEC24D	Mixed high	detected=97.00%,high=76.00%
ENSG00000150967	ABCB9	Mixed high	detected=83.00%,high=11.00%
ENSG00000150977	RILPL2	Mixed high	detected=91.00%,high=65.00%
ENSG00000150990	DHX37	Mixed high	detected=96.00%,high=4.00%
ENSG00000150991	UBC	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000150995	ITPR1	Mixed high	detected=92.00%,high=70.00%
ENSG00000151005	TKTL2	Group enriched	Spermatocytes,Early spermatids,Late spermatids
ENSG00000151006	PRSS53	Mixed low	detected=6.00%,high=0.00%
ENSG00000151012	SLC7A11	Mixed high	detected=67.00%,high=23.00%
ENSG00000151014	NOCT	Mixed high	detected=81.00%,high=7.00%
ENSG00000151023	ENKUR	Mixed high	detected=39.00%,high=9.00%
ENSG00000151025	GPR158	Group enriched	Oligodendrocyte precursor cells,Excitatory neurons,Inhibitory neurons,Oligodendrocytes,Horizontal cells
ENSG00000151033	LYZL2	Group enriched	Early spermatids,Late spermatids
ENSG00000151062	CACNA2D4	Mixed high	detected=50.00%,high=13.00%
ENSG00000151065	DCP1B	Mixed high	detected=98.00%,high=14.00%
ENSG00000151067	CACNA1C	Mixed high	detected=44.00%,high=18.00%
ENSG00000151079	KCNA6	Group enriched	Inhibitory neurons,Excitatory neurons,Oligodendrocyte precursor cells,Astrocytes
ENSG00000151090	THRB	Mixed high	detected=87.00%,high=43.00%
ENSG00000151092	NGLY1	Group enriched	Late spermatids,Early spermatids
ENSG00000151093	OXSM	Mixed high	detected=97.00%,high=29.00%
ENSG00000151116	UEVLD	Mixed high	detected=98.00%,high=49.00%
ENSG00000151117	TMEM86A	Mixed high	detected=54.00%,high=4.00%
ENSG00000151131	NOPCHAP1	Mixed high	detected=98.00%,high=90.00%
ENSG00000151135	TMEM263	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000151136	ABTB3	Moderately enriched	Inhibitory neurons
ENSG00000151148	UBE3B	Ubiquitous low	detected=100.00%,high=82.00%
ENSG00000151150	ANK3	Mixed high	detected=95.00%,high=74.00%
ENSG00000151151	IPMK	Mixed high	detected=98.00%,high=48.00%
ENSG00000151164	RAD9B	Moderately enriched	Spermatocytes
ENSG00000151176	PLBD2	Group enriched	Late spermatids,Early spermatids
ENSG00000151208	DLG5	Mixed high	detected=95.00%,high=56.00%
ENSG00000151224	MAT1A	Moderately enriched	Hepatocytes
ENSG00000151229	SLC2A13	Group enriched	Excitatory neurons,Inhibitory neurons,Oligodendrocyte precursor cells,Microglial cells
ENSG00000151233	GXYLT1	Mixed high	detected=98.00%,high=66.00%
ENSG00000151239	TWF1	Ubiquitous low	detected=100.00%,high=88.00%
ENSG00000151240	DIP2C	Mixed high	detected=95.00%,high=48.00%
ENSG00000151247	EIF4E	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000151276	MAGI1	Mixed high	detected=93.00%,high=70.00%
ENSG00000151287	TEX30	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000151292	CSNK1G3	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000151304	SRFBP1	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000151320	AKAP6	Group enriched	Oligodendrocytes,Inhibitory neurons,Excitatory neurons,Oligodendrocyte precursor cells
ENSG00000151322	NPAS3	Group enriched	Astrocytes,Oligodendrocyte precursor cells,Oligodendrocytes,Inhibitory neurons
ENSG00000151327	FAM177A1	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000151332	MBIP	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000151338	MIPOL1	Mixed high	detected=85.00%,high=43.00%
ENSG00000151348	EXT2	Mixed high	detected=97.00%,high=82.00%
ENSG00000151353	TMEM18	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000151360	ALLC	Group enriched	Early spermatids,Late spermatids,Peritubular cells
ENSG00000151364	KCTD14	Mixed high	detected=46.00%,high=13.00%
ENSG00000151365	THRSP	Mixed high	detected=17.00%,high=7.00%
ENSG00000151366	NDUFC2	Mixed high	detected=92.00%,high=92.00%
ENSG00000151376	ME3	Mixed high	detected=86.00%,high=32.00%
ENSG00000151379	MSGN1	Mixed low	detected=2.00%,high=0.00%
ENSG00000151388	ADAMTS12	Mixed high	detected=32.00%,high=9.00%
ENSG00000151413	NUBPL	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000151414	NEK7	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000151418	ATP6V1G3	Moderately enriched	Distal tubular cells
ENSG00000151422	FER	Ubiquitous low	detected=100.00%,high=60.00%
ENSG00000151445	VIPAS39	Mixed high	detected=98.00%,high=24.00%
ENSG00000151458	ANKRD50	Mixed high	detected=91.00%,high=51.00%
ENSG00000151461	UPF2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000151465	CDC123	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000151466	SCLT1	Ubiquitous low	detected=100.00%,high=66.00%
ENSG00000151468	CCDC3	Mixed high	detected=48.00%,high=22.00%
ENSG00000151470	C4orf33	Mixed high	detected=98.00%,high=56.00%
ENSG00000151474	FRMD4A	Group enriched	Inhibitory neurons,Excitatory neurons,Microglial cells,Oligodendrocyte precursor cells
ENSG00000151475	SLC25A31	Moderately enriched	Spermatocytes
ENSG00000151490	PTPRO	Mixed high	detected=37.00%,high=18.00%
ENSG00000151491	EPS8	Mixed high	detected=98.00%,high=90.00%
ENSG00000151498	ACAD8	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000151500	THYN1	Moderately enriched	Oocytes
ENSG00000151502	VPS26B	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000151503	NCAPD3	Ubiquitous low	detected=100.00%,high=39.00%
ENSG00000151532	VTI1A	Ubiquitous low	detected=100.00%,high=79.00%
ENSG00000151552	QDPR	Mixed high	detected=98.00%,high=96.00%
ENSG00000151553	FHIP2A	Mixed high	detected=98.00%,high=60.00%
ENSG00000151572	ANO4	Group enriched	Oligodendrocytes,Inhibitory neurons,Oligodendrocyte precursor cells,Excitatory neurons
ENSG00000151575	TEX9	Mixed high	detected=82.00%,high=37.00%
ENSG00000151576	QTRT2	Ubiquitous low	detected=100.00%,high=56.00%
ENSG00000151577	DRD3	Moderately enriched	Late spermatids
ENSG00000151611	MMAA	Moderately enriched	Early spermatids
ENSG00000151612	ZNF827	Mixed high	detected=96.00%,high=70.00%
ENSG00000151615	POU4F2	Mixed low	detected=3.00%,high=0.00%
ENSG00000151617	EDNRA	Mixed high	detected=44.00%,high=12.00%
ENSG00000151623	NR3C2	Mixed high	detected=86.00%,high=29.00%
ENSG00000151632	AKR1C2	Mixed high	detected=76.00%,high=38.00%
ENSG00000151640	DPYSL4	Mixed high	detected=34.00%,high=11.00%
ENSG00000151650	VENTX	Group enriched	monocytes,Langerhans cells,Macrophages,Kupffer cells
ENSG00000151651	ADAM8	Mixed high	detected=56.00%,high=17.00%
ENSG00000151655	ITIH2	Group enriched	Hepatocytes,Cholangiocytes
ENSG00000151657	KIN	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000151665	PIGF	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000151687	ANKAR	Mixed high	detected=96.00%,high=22.00%
ENSG00000151689	INPP1	Mixed high	detected=98.00%,high=82.00%
ENSG00000151690	MFSD6	Mixed high	detected=92.00%,high=60.00%
ENSG00000151692	RNF144A	Mixed high	detected=88.00%,high=27.00%
ENSG00000151693	ASAP2	Mixed high	detected=87.00%,high=62.00%
ENSG00000151694	ADAM17	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000151702	FLI1	Mixed high	detected=44.00%,high=20.00%
ENSG00000151704	KCNJ1	Group enriched	Distal tubular cells,Collecting duct cells
ENSG00000151715	TMEM45B	Mixed high	detected=54.00%,high=29.00%
ENSG00000151718	WWC2	Mixed high	detected=88.00%,high=69.00%
ENSG00000151725	CENPU	Mixed high	detected=83.00%,high=27.00%
ENSG00000151726	ACSL1	Ubiquitous low	detected=100.00%,high=65.00%
ENSG00000151729	SLC25A4	Moderately enriched	Cardiomyocytes
ENSG00000151743	AMN1	Ubiquitous low	detected=100.00%,high=44.00%
ENSG00000151746	BICD1	Mixed high	detected=83.00%,high=39.00%
ENSG00000151748	SAV1	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000151773	CCDC122	Mixed high	detected=93.00%,high=32.00%
ENSG00000151778	SERP2	Group enriched	Early spermatids,Late spermatids
ENSG00000151779	NBAS	Mixed high	detected=98.00%,high=85.00%
ENSG00000151789	ZNF385D	Moderately enriched	Inhibitory neurons
ENSG00000151790	TDO2	Moderately enriched	Hepatocytes
ENSG00000151806	GUF1	Ubiquitous low	detected=100.00%,high=60.00%
ENSG00000151812	SLC35F4	Moderately enriched	Inhibitory neurons
ENSG00000151834	GABRA2	Mixed high	detected=34.00%,high=17.00%
ENSG00000151835	SACS	Mixed high	detected=86.00%,high=40.00%
ENSG00000151838	CCDC175	Mixed high	detected=19.00%,high=3.00%
ENSG00000151846	PABPC3	Group enriched	Early spermatids,Spermatocytes,Late spermatids
ENSG00000151849	CENPJ	Mixed high	detected=96.00%,high=19.00%
ENSG00000151876	FBXO4	Mixed high	detected=97.00%,high=55.00%
ENSG00000151881	TMEM267	Ubiquitous low	detected=100.00%,high=49.00%
ENSG00000151882	CCL28	Mixed high	detected=79.00%,high=40.00%
ENSG00000151883	PARP8	Mixed high	detected=96.00%,high=50.00%
ENSG00000151892	GFRA1	Mixed high	detected=41.00%,high=16.00%
ENSG00000151893	CACUL1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000151914	DST	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000151917	BEND6	Mixed high	detected=41.00%,high=12.00%
ENSG00000151923	TIAL1	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000151929	BAG3	Mixed high	detected=97.00%,high=80.00%
ENSG00000151948	GLT1D1	Mixed high	detected=29.00%,high=9.00%
ENSG00000151952	TMEM132D	Group enriched	Oligodendrocyte precursor cells,Inhibitory neurons,Excitatory neurons
ENSG00000151962	RBM46	Group enriched	Oocytes,Spermatocytes,Spermatogonia,Early spermatids
ENSG00000151967	SCHIP1	Mixed high	detected=33.00%,high=3.00%
ENSG00000152034	MCHR2	Moderately enriched	Excitatory neurons
ENSG00000152049	KCNE4	Mixed high	detected=34.00%,high=11.00%
ENSG00000152056	AP1S3	Mixed high	detected=81.00%,high=24.00%
ENSG00000152061	RABGAP1L	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000152076	CCDC74B	Group enriched	Early spermatids,Late spermatids,Spermatocytes,Ciliated cells
ENSG00000152078	TLCD4	Mixed high	detected=79.00%,high=37.00%
ENSG00000152082	MZT2B	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000152086	TUBA3E	Group enriched	Spermatocytes,Early spermatids,Spermatogonia,Late spermatids
ENSG00000152092	ASTN1	Group enriched	Inhibitory neurons,Oligodendrocyte precursor cells,Excitatory neurons,Astrocytes
ENSG00000152093	CFC1B	Group enriched	Pancreatic endocrine cells,Bipolar cells,Gastric mucus-secreting cells
ENSG00000152102	FAM168B	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000152104	PTPN14	Mixed high	detected=86.00%,high=59.00%
ENSG00000152127	MGAT5	Mixed high	detected=97.00%,high=50.00%
ENSG00000152128	TMEM163	Group enriched	Oligodendrocyte precursor cells,Oocytes,Excitatory neurons,Alveolar cells type 2
ENSG00000152133	GPATCH11	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000152137	HSPB8	Group enriched	Syncytiotrophoblasts,Cardiomyocytes,Skeletal myocytes
ENSG00000152147	GEMIN6	Mixed high	detected=98.00%,high=70.00%
ENSG00000152154	TMEM178A	Mixed high	detected=38.00%,high=11.00%
ENSG00000152192	POU4F1	Mixed high	detected=8.00%,high=1.00%
ENSG00000152193	OBI1	Ubiquitous low	detected=100.00%,high=51.00%
ENSG00000152207	CYSLTR2	Group enriched	monocytes,Melanocytes,Granulosa cells,Basal prostatic cells,Macrophages
ENSG00000152208	GRID2	Mixed high	detected=28.00%,high=13.00%
ENSG00000152213	ARL11	Mixed high	detected=38.00%,high=8.00%
ENSG00000152214	RIT2	Group enriched	Excitatory neurons,Oligodendrocyte precursor cells
ENSG00000152217	SETBP1	Mixed high	detected=90.00%,high=43.00%
ENSG00000152219	ARL14EP	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000152223	EPG5	Ubiquitous low	detected=100.00%,high=49.00%
ENSG00000152229	PSTPIP2	Mixed high	detected=83.00%,high=28.00%
ENSG00000152234	ATP5F1A	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000152240	HAUS1	Ubiquitous low	detected=100.00%,high=80.00%
ENSG00000152242	C18orf25	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000152253	SPC25	Moderately enriched	Oocytes
ENSG00000152254	G6PC2	Group enriched	Muller glia cells,Early spermatids,Pancreatic endocrine cells
ENSG00000152256	PDK1	Mixed high	detected=98.00%,high=48.00%
ENSG00000152266	PTH	Mixed low	detected=1.00%,high=0.00%
ENSG00000152270	PDE3B	Mixed high	detected=70.00%,high=28.00%
ENSG00000152284	TCF7L1	Mixed high	detected=82.00%,high=32.00%
ENSG00000152291	TGOLN2	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000152292	SH2D6	Mixed high	detected=20.00%,high=1.00%
ENSG00000152315	KCNK13	Mixed high	detected=12.00%,high=1.00%
ENSG00000152332	UHMK1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000152348	ATG10	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000152359	POC5	Ubiquitous low	detected=100.00%,high=20.00%
ENSG00000152377	SPOCK1	Mixed high	detected=61.00%,high=27.00%
ENSG00000152380	FAM151B	Mixed high	detected=51.00%,high=4.00%
ENSG00000152382	TADA1	Mixed high	detected=98.00%,high=7.00%
ENSG00000152402	GUCY1A2	Mixed high	detected=49.00%,high=22.00%
ENSG00000152404	CWF19L2	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000152409	JMY	Mixed high	detected=98.00%,high=82.00%
ENSG00000152413	HOMER1	Mixed high	detected=97.00%,high=50.00%
ENSG00000152422	XRCC4	Mixed high	detected=98.00%,high=46.00%
ENSG00000152430	BOLL	Group enriched	Spermatocytes,Early spermatids,Late spermatids,Spermatogonia
ENSG00000152433	ZNF547	Mixed high	detected=61.00%,high=3.00%
ENSG00000152439	ZNF773	Mixed low	detected=69.00%,high=0.00%
ENSG00000152443	ZNF776	Mixed high	detected=97.00%,high=2.00%
ENSG00000152454	ZNF256	Mixed high	detected=74.00%,high=1.00%
ENSG00000152455	SUV39H2	Moderately enriched	Early spermatids
ENSG00000152457	DCLRE1C	Ubiquitous low	detected=100.00%,high=71.00%
ENSG00000152463	OLAH	Moderately enriched	Early spermatids
ENSG00000152464	RPP38	Group enriched	Early spermatids,Late spermatids
ENSG00000152465	NMT2	Ubiquitous low	detected=100.00%,high=62.00%
ENSG00000152467	ZSCAN1	Mixed high	detected=35.00%,high=6.00%
ENSG00000152475	ZNF837	Mixed low	detected=72.00%,high=0.00%
ENSG00000152484	USP12	Ubiquitous low	detected=100.00%,high=88.00%
ENSG00000152492	CCDC50	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000152495	CAMK4	Mixed high	detected=54.00%,high=14.00%
ENSG00000152503	TRIM36	Group enriched	Late spermatids,Early spermatids
ENSG00000152518	ZFP36L2	Mixed high	detected=96.00%,high=88.00%
ENSG00000152520	PAN3	Ubiquitous low	detected=100.00%,high=87.00%
ENSG00000152527	PLEKHH2	Mixed high	detected=70.00%,high=20.00%
ENSG00000152556	PFKM	Ubiquitous low	detected=100.00%,high=48.00%
ENSG00000152558	TMEM123	Mixed high	detected=96.00%,high=92.00%
ENSG00000152578	GRIA4	Group enriched	Inhibitory neurons,Excitatory neurons,Oligodendrocyte precursor cells,Horizontal cells
ENSG00000152580	IGSF10	Mixed high	detected=58.00%,high=14.00%
ENSG00000152582	SPEF2	Mixed high	detected=91.00%,high=32.00%
ENSG00000152583	SPARCL1	Mixed high	detected=80.00%,high=66.00%
ENSG00000152591	DSPP	Not detected	-
ENSG00000152592	DMP1	Mixed low	detected=1.00%,high=0.00%
ENSG00000152595	MEPE	Moderately enriched	Inhibitory neurons
ENSG00000152601	MBNL1	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000152611	CAPSL	Group enriched	Ciliated cells,Ionocytes,Early spermatids,Late spermatids,Basal respiratory cells
ENSG00000152620	NADK2	Group enriched	Early spermatids,Hepatocytes,Late spermatids,Astrocytes
ENSG00000152642	GPD1L	Mixed high	detected=96.00%,high=44.00%
ENSG00000152661	GJA1	Mixed high	detected=69.00%,high=46.00%
ENSG00000152669	CCNO	Mixed high	detected=50.00%,high=17.00%
ENSG00000152670	DDX4	Group enriched	Early spermatids,Spermatocytes,Late spermatids,Oocytes,Spermatogonia
ENSG00000152672	CLEC4F	Mixed high	detected=11.00%,high=1.00%
ENSG00000152683	SLC30A6	Mixed high	detected=98.00%,high=35.00%
ENSG00000152684	PELO	Mixed high	detected=92.00%,high=72.00%
ENSG00000152689	RASGRP3	Mixed high	detected=76.00%,high=27.00%
ENSG00000152700	SAR1B	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000152705	CATSPER3	Group enriched	Early spermatids,Late spermatids
ENSG00000152749	GPR180	Mixed high	detected=98.00%,high=33.00%
ENSG00000152760	DYNLT5	Mixed high	detected=24.00%,high=8.00%
ENSG00000152763	DNAI4	Mixed high	detected=75.00%,high=18.00%
ENSG00000152766	ANKRD22	Mixed high	detected=40.00%,high=13.00%
ENSG00000152767	FARP1	Mixed high	detected=96.00%,high=72.00%
ENSG00000152778	IFIT5	Mixed high	detected=97.00%,high=48.00%
ENSG00000152779	SLC16A12	Mixed high	detected=37.00%,high=13.00%
ENSG00000152782	PANK1	Mixed high	detected=77.00%,high=17.00%
ENSG00000152784	PRDM8	Moderately enriched	Bipolar cells
ENSG00000152785	BMP3	Mixed high	detected=28.00%,high=11.00%
ENSG00000152795	HNRNPDL	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000152804	HHEX	Mixed high	detected=56.00%,high=23.00%
ENSG00000152818	UTRN	Mixed high	detected=97.00%,high=86.00%
ENSG00000152822	GRM1	Group enriched	Excitatory neurons,Inhibitory neurons,Rod photoreceptor cells
ENSG00000152894	PTPRK	Group enriched	Oligodendrocytes,Excitatory neurons,Oligodendrocyte precursor cells,Microglial cells,Astrocytes
ENSG00000152904	GGPS1	Ubiquitous low	detected=100.00%,high=91.00%
